file_id,file_path,detection_id,detection_start_s,detection_end_s,presence_label,species_name,detection_probability,id,det_prob,high_freq,low_freq,class,class_prob,_source_csv,label,score
00021_barbastellus_barbastellus_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00021_barbastellus_barbastellus_0_1.0.wav,00021_barbastellus_barbastellus_0_1.0.wav:0.967-0.972,0.9665,0.9724,present,Barbastellus barbastellus,0.592,96,0.592,46485,36640,Barbastellus barbastellus,0.585,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00021_barbastellus_barbastellus_0_1.0.wav.csv,present,0.592
00014_barbastellus_barbastellus_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00014_barbastellus_barbastellus_0_1.0.wav,00014_barbastellus_barbastellus_0_1.0.wav:0.025-0.030,0.0245,0.03,present,Barbastellus barbastellus,0.579,3,0.579,46382,34921,Barbastellus barbastellus,0.556,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00014_barbastellus_barbastellus_0_1.0.wav.csv,present,0.579
00014_barbastellus_barbastellus_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00014_barbastellus_barbastellus_0_1.0.wav,00014_barbastellus_barbastellus_0_1.0.wav:0.132-0.136,0.1315,0.1356,present,Barbastellus barbastellus,0.746,9,0.746,45148,30625,Barbastellus barbastellus,0.683,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00014_barbastellus_barbastellus_0_1.0.wav.csv,present,0.746
00014_barbastellus_barbastellus_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00014_barbastellus_barbastellus_0_1.0.wav,00014_barbastellus_barbastellus_0_1.0.wav:0.262-0.267,0.2615,0.2667,present,Barbastellus barbastellus,0.741,17,0.741,43831,28906,Barbastellus barbastellus,0.715,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00014_barbastellus_barbastellus_0_1.0.wav.csv,present,0.741
00014_barbastellus_barbastellus_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00014_barbastellus_barbastellus_0_1.0.wav,00014_barbastellus_barbastellus_0_1.0.wav:0.329-0.334,0.3285,0.3339,present,Barbastellus barbastellus,0.539,22,0.539,46905,36640,Barbastellus barbastellus,0.514,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00014_barbastellus_barbastellus_0_1.0.wav.csv,present,0.539
00014_barbastellus_barbastellus_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00014_barbastellus_barbastellus_0_1.0.wav,00014_barbastellus_barbastellus_0_1.0.wav:0.410-0.415,0.4105,0.4153,present,Barbastellus barbastellus,0.742,30,0.742,44109,28906,Barbastellus barbastellus,0.71,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00014_barbastellus_barbastellus_0_1.0.wav.csv,present,0.742
00014_barbastellus_barbastellus_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00014_barbastellus_barbastellus_0_1.0.wav,00014_barbastellus_barbastellus_0_1.0.wav:0.464-0.469,0.4635,0.4694,present,Barbastellus barbastellus,0.664,34,0.664,49844,32343,Barbastellus barbastellus,0.624,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00014_barbastellus_barbastellus_0_1.0.wav.csv,present,0.664
00014_barbastellus_barbastellus_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00014_barbastellus_barbastellus_0_1.0.wav,00014_barbastellus_barbastellus_0_1.0.wav:0.524-0.530,0.5245,0.5299,present,Barbastellus barbastellus,0.75,45,0.75,43736,28906,Barbastellus barbastellus,0.72,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00014_barbastellus_barbastellus_0_1.0.wav.csv,present,0.75
00014_barbastellus_barbastellus_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00014_barbastellus_barbastellus_0_1.0.wav,00014_barbastellus_barbastellus_0_1.0.wav:0.578-0.583,0.5775,0.5832,present,Barbastellus barbastellus,0.707,51,0.707,51292,31484,Barbastellus barbastellus,0.575,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00014_barbastellus_barbastellus_0_1.0.wav.csv,present,0.707
00014_barbastellus_barbastellus_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00014_barbastellus_barbastellus_0_1.0.wav,00014_barbastellus_barbastellus_0_1.0.wav:0.629-0.634,0.6295,0.6336,present,Barbastellus barbastellus,0.741,58,0.741,46177,28906,Barbastellus barbastellus,0.712,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00014_barbastellus_barbastellus_0_1.0.wav.csv,present,0.741
00014_barbastellus_barbastellus_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00014_barbastellus_barbastellus_0_1.0.wav,00014_barbastellus_barbastellus_0_1.0.wav:0.680-0.687,0.6805,0.6868,present,Barbastellus barbastellus,0.64,67,0.64,50996,33203,Barbastellus barbastellus,0.591,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00014_barbastellus_barbastellus_0_1.0.wav.csv,present,0.64
00014_barbastellus_barbastellus_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00014_barbastellus_barbastellus_0_1.0.wav,00014_barbastellus_barbastellus_0_1.0.wav:0.751-0.757,0.7515,0.7571,present,Barbastellus barbastellus,0.763,76,0.763,46374,28046,Barbastellus barbastellus,0.713,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00014_barbastellus_barbastellus_0_1.0.wav.csv,present,0.763
00014_barbastellus_barbastellus_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00014_barbastellus_barbastellus_0_1.0.wav,00014_barbastellus_barbastellus_0_1.0.wav:0.824-0.829,0.8235,0.8285,present,Barbastellus barbastellus,0.788,83,0.788,45781,28046,Barbastellus barbastellus,0.76,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00014_barbastellus_barbastellus_0_1.0.wav.csv,present,0.788
00014_barbastellus_barbastellus_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00014_barbastellus_barbastellus_0_1.0.wav,00014_barbastellus_barbastellus_0_1.0.wav:0.877-0.883,0.8775,0.8833,present,Barbastellus barbastellus,0.639,92,0.639,47920,34921,Barbastellus barbastellus,0.611,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00014_barbastellus_barbastellus_0_1.0.wav.csv,present,0.639
00191_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00191_myotis_nattereri_0_1.0.wav,00191_myotis_nattereri_0_1.0.wav:0.045-0.052,0.0455,0.0516,present,Myotis nattereri,0.645,5,0.645,87232,22031,Myotis nattereri,0.572,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00191_myotis_nattereri_0_1.0.wav.csv,present,0.645
00191_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00191_myotis_nattereri_0_1.0.wav,00191_myotis_nattereri_0_1.0.wav:0.075-0.081,0.0755,0.0808,present,Myotis nattereri,0.686,9,0.686,82381,21171,Myotis nattereri,0.6,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00191_myotis_nattereri_0_1.0.wav.csv,present,0.686
00191_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00191_myotis_nattereri_0_1.0.wav,00191_myotis_nattereri_0_1.0.wav:0.120-0.126,0.1205,0.1255,present,Myotis nattereri,0.743,14,0.743,76769,21171,Myotis nattereri,0.649,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00191_myotis_nattereri_0_1.0.wav.csv,present,0.743
00191_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00191_myotis_nattereri_0_1.0.wav,00191_myotis_nattereri_0_1.0.wav:0.155-0.161,0.1555,0.1608,present,Myotis nattereri,0.741,17,0.741,79054,22031,Myotis nattereri,0.603,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00191_myotis_nattereri_0_1.0.wav.csv,present,0.741
00191_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00191_myotis_nattereri_0_1.0.wav,00191_myotis_nattereri_0_1.0.wav:0.195-0.199,0.1945,0.1993,present,Myotis nattereri,0.502,26,0.502,76589,24609,Myotis nattereri,0.44,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00191_myotis_nattereri_0_1.0.wav.csv,present,0.502
00191_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00191_myotis_nattereri_0_1.0.wav,00191_myotis_nattereri_0_1.0.wav:0.255-0.260,0.2545,0.2595,present,Myotis nattereri,0.713,29,0.713,75762,22890,Myotis nattereri,0.621,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00191_myotis_nattereri_0_1.0.wav.csv,present,0.713
00191_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00191_myotis_nattereri_0_1.0.wav,00191_myotis_nattereri_0_1.0.wav:0.348-0.353,0.3485,0.3533,present,Myotis nattereri,0.575,34,0.575,65314,23750,Myotis nattereri,0.488,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00191_myotis_nattereri_0_1.0.wav.csv,present,0.575
00191_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00191_myotis_nattereri_0_1.0.wav,00191_myotis_nattereri_0_1.0.wav:0.512-0.516,0.5125,0.5164,present,Myotis nattereri,0.522,43,0.522,54585,24609,Myotis nattereri,0.476,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00191_myotis_nattereri_0_1.0.wav.csv,present,0.522
00191_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00191_myotis_nattereri_0_1.0.wav,00191_myotis_nattereri_0_1.0.wav:0.753-0.758,0.7535,0.7579,present,Myotis nattereri,0.669,68,0.669,64808,24609,Myotis nattereri,0.592,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00191_myotis_nattereri_0_1.0.wav.csv,present,0.669
00191_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00191_myotis_nattereri_0_1.0.wav,00191_myotis_nattereri_0_1.0.wav:0.857-0.861,0.8565,0.861,present,Myotis nattereri,0.586,84,0.586,71303,22890,Myotis nattereri,0.533,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00191_myotis_nattereri_0_1.0.wav.csv,present,0.586
00191_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00191_myotis_nattereri_0_1.0.wav,00191_myotis_nattereri_0_1.0.wav:0.966-0.970,0.9655,0.9701,present,Myotis nattereri,0.585,93,0.585,63546,22890,Myotis nattereri,0.534,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00191_myotis_nattereri_0_1.0.wav.csv,present,0.585
00090_myotis_daubentonii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00090_myotis_daubentonii_0_1.0.wav,00090_myotis_daubentonii_0_1.0.wav:0.104-0.109,0.1045,0.1087,present,Myotis daubentonii,0.674,10,0.674,54539,34062,Myotis daubentonii,0.598,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00090_myotis_daubentonii_0_1.0.wav.csv,present,0.674
00090_myotis_daubentonii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00090_myotis_daubentonii_0_1.0.wav,00090_myotis_daubentonii_0_1.0.wav:0.202-0.207,0.2015,0.2073,present,Myotis daubentonii,0.587,15,0.587,64580,34062,Myotis daubentonii,0.538,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00090_myotis_daubentonii_0_1.0.wav.csv,present,0.587
00090_myotis_daubentonii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00090_myotis_daubentonii_0_1.0.wav,00090_myotis_daubentonii_0_1.0.wav:0.292-0.298,0.2925,0.2983,present,Myotis daubentonii,0.612,23,0.612,63168,31484,Myotis daubentonii,0.56,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00090_myotis_daubentonii_0_1.0.wav.csv,present,0.612
00090_myotis_daubentonii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00090_myotis_daubentonii_0_1.0.wav,00090_myotis_daubentonii_0_1.0.wav:0.394-0.399,0.3935,0.399,present,Myotis daubentonii,0.645,32,0.645,65011,31484,Myotis daubentonii,0.598,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00090_myotis_daubentonii_0_1.0.wav.csv,present,0.645
00090_myotis_daubentonii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00090_myotis_daubentonii_0_1.0.wav,00090_myotis_daubentonii_0_1.0.wav:0.500-0.506,0.5005,0.5057,present,Myotis daubentonii,0.579,48,0.579,56419,33203,Myotis daubentonii,0.544,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00090_myotis_daubentonii_0_1.0.wav.csv,present,0.579
00090_myotis_daubentonii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00090_myotis_daubentonii_0_1.0.wav,00090_myotis_daubentonii_0_1.0.wav:0.603-0.608,0.6025,0.6083,present,Myotis daubentonii,0.559,63,0.559,65413,29765,Myotis daubentonii,0.516,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00090_myotis_daubentonii_0_1.0.wav.csv,present,0.559
00090_myotis_daubentonii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00090_myotis_daubentonii_0_1.0.wav,00090_myotis_daubentonii_0_1.0.wav:0.707-0.712,0.7065,0.7115,present,Myotis daubentonii,0.629,72,0.629,54353,34062,Myotis daubentonii,0.573,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00090_myotis_daubentonii_0_1.0.wav.csv,present,0.629
00090_myotis_daubentonii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00090_myotis_daubentonii_0_1.0.wav,00090_myotis_daubentonii_0_1.0.wav:0.805-0.811,0.8055,0.8106,present,Myotis daubentonii,0.627,82,0.627,59955,34062,Myotis daubentonii,0.568,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00090_myotis_daubentonii_0_1.0.wav.csv,present,0.627
00090_myotis_daubentonii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00090_myotis_daubentonii_0_1.0.wav,00090_myotis_daubentonii_0_1.0.wav:0.894-0.898,0.8945,0.8985,present,Myotis daubentonii,0.555,91,0.555,53265,34062,Myotis daubentonii,0.498,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00090_myotis_daubentonii_0_1.0.wav.csv,present,0.555
00090_myotis_daubentonii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00090_myotis_daubentonii_0_1.0.wav,00090_myotis_daubentonii_0_1.0.wav:0.983-0.988,0.9825,0.9883,present,Myotis daubentonii,0.615,96,0.615,61072,33203,Myotis daubentonii,0.567,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00090_myotis_daubentonii_0_1.0.wav.csv,present,0.615
00218_nyctalus_noctula_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00218_nyctalus_noctula_0_1.0.wav,00218_nyctalus_noctula_0_1.0.wav:0.043-0.069,0.0425,0.0689,present,Nyctalus noctula,0.524,7,0.524,24749,19453,Nyctalus noctula,0.488,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00218_nyctalus_noctula_0_1.0.wav.csv,present,0.524
00218_nyctalus_noctula_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00218_nyctalus_noctula_0_1.0.wav,00218_nyctalus_noctula_0_1.0.wav:0.340-0.361,0.3395,0.3615,present,Nyctalus noctula,0.74,32,0.74,21575,18593,Nyctalus noctula,0.657,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00218_nyctalus_noctula_0_1.0.wav.csv,present,0.74
00218_nyctalus_noctula_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00218_nyctalus_noctula_0_1.0.wav,00218_nyctalus_noctula_0_1.0.wav:0.618-0.638,0.6175,0.6383,present,Nyctalus noctula,0.731,61,0.731,25093,19453,Nyctalus noctula,0.621,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00218_nyctalus_noctula_0_1.0.wav.csv,present,0.731
00218_nyctalus_noctula_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00218_nyctalus_noctula_0_1.0.wav,00218_nyctalus_noctula_0_1.0.wav:0.812-0.836,0.8125,0.836,present,Nyctalus noctula,0.533,78,0.533,25524,20312,Nyctalus noctula,0.469,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00218_nyctalus_noctula_0_1.0.wav.csv,present,0.533
00205_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00205_myotis_nattereri_0_1.0.wav,00205_myotis_nattereri_0_1.0.wav:0.006-0.013,0.0065,0.0131,present,Myotis nattereri,0.582,4,0.582,124492,18593,Myotis nattereri,0.575,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00205_myotis_nattereri_0_1.0.wav.csv,present,0.582
00205_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00205_myotis_nattereri_0_1.0.wav,00205_myotis_nattereri_0_1.0.wav:0.030-0.038,0.0305,0.0378,present,Myotis nattereri,0.557,9,0.557,123405,17734,Myotis nattereri,0.549,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00205_myotis_nattereri_0_1.0.wav.csv,present,0.557
00205_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00205_myotis_nattereri_0_1.0.wav,00205_myotis_nattereri_0_1.0.wav:0.083-0.089,0.0825,0.0887,present,Myotis nattereri,0.553,14,0.553,113401,17734,Myotis nattereri,0.544,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00205_myotis_nattereri_0_1.0.wav.csv,present,0.553
00205_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00205_myotis_nattereri_0_1.0.wav,00205_myotis_nattereri_0_1.0.wav:0.114-0.121,0.1135,0.1213,present,Myotis nattereri,0.672,18,0.672,116209,20312,Myotis nattereri,0.64,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00205_myotis_nattereri_0_1.0.wav.csv,present,0.672
00205_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00205_myotis_nattereri_0_1.0.wav,00205_myotis_nattereri_0_1.0.wav:0.224-0.230,0.2235,0.2302,present,Myotis nattereri,0.516,30,0.516,119743,17734,Myotis nattereri,0.51,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00205_myotis_nattereri_0_1.0.wav.csv,present,0.516
00205_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00205_myotis_nattereri_0_1.0.wav,00205_myotis_nattereri_0_1.0.wav:0.287-0.294,0.2875,0.2941,present,Myotis nattereri,0.55,38,0.55,117597,17734,Myotis nattereri,0.544,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00205_myotis_nattereri_0_1.0.wav.csv,present,0.55
00205_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00205_myotis_nattereri_0_1.0.wav,00205_myotis_nattereri_0_1.0.wav:0.384-0.390,0.3835,0.3895,present,Myotis nattereri,0.631,49,0.631,102259,18593,Myotis nattereri,0.607,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00205_myotis_nattereri_0_1.0.wav.csv,present,0.631
00205_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00205_myotis_nattereri_0_1.0.wav,00205_myotis_nattereri_0_1.0.wav:0.425-0.432,0.4255,0.4317,present,Myotis nattereri,0.627,52,0.627,97499,21171,Myotis nattereri,0.579,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00205_myotis_nattereri_0_1.0.wav.csv,present,0.627
00205_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00205_myotis_nattereri_0_1.0.wav,00205_myotis_nattereri_0_1.0.wav:0.484-0.490,0.4845,0.4901,present,Myotis nattereri,0.616,59,0.616,92580,22031,Myotis nattereri,0.54,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00205_myotis_nattereri_0_1.0.wav.csv,present,0.616
00205_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00205_myotis_nattereri_0_1.0.wav,00205_myotis_nattereri_0_1.0.wav:0.577-0.582,0.5765,0.5822,present,Myotis nattereri,0.62,68,0.62,93707,21171,Myotis nattereri,0.573,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00205_myotis_nattereri_0_1.0.wav.csv,present,0.62
00205_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00205_myotis_nattereri_0_1.0.wav,00205_myotis_nattereri_0_1.0.wav:0.688-0.694,0.6875,0.6939,present,Myotis nattereri,0.619,79,0.619,105166,21171,Myotis nattereri,0.584,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00205_myotis_nattereri_0_1.0.wav.csv,present,0.619
00205_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00205_myotis_nattereri_0_1.0.wav,00205_myotis_nattereri_0_1.0.wav:0.745-0.750,0.7445,0.7501,present,Myotis nattereri,0.516,83,0.516,85894,22031,Myotis nattereri,0.479,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00205_myotis_nattereri_0_1.0.wav.csv,present,0.516
00205_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00205_myotis_nattereri_0_1.0.wav,00205_myotis_nattereri_0_1.0.wav:0.788-0.793,0.7885,0.7931,present,Myotis nattereri,0.59,86,0.59,74818,23750,Myotis nattereri,0.526,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00205_myotis_nattereri_0_1.0.wav.csv,present,0.59
00115_rhinolophus_ferrumequinum_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00115_rhinolophus_ferrumequinum_0_1.0.wav,00115_rhinolophus_ferrumequinum_0_1.0.wav:0.045-0.089,0.0455,0.089,present,Rhinolophus ferrumequinum,0.684,9,0.684,82480,68437,Rhinolophus ferrumequinum,0.683,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00115_rhinolophus_ferrumequinum_0_1.0.wav.csv,present,0.684
00115_rhinolophus_ferrumequinum_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00115_rhinolophus_ferrumequinum_0_1.0.wav,00115_rhinolophus_ferrumequinum_0_1.0.wav:0.127-0.161,0.1265,0.1608,present,Rhinolophus ferrumequinum,0.762,15,0.762,82020,68437,Rhinolophus ferrumequinum,0.761,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00115_rhinolophus_ferrumequinum_0_1.0.wav.csv,present,0.762
00115_rhinolophus_ferrumequinum_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00115_rhinolophus_ferrumequinum_0_1.0.wav,00115_rhinolophus_ferrumequinum_0_1.0.wav:0.168-0.192,0.1675,0.1915,present,Rhinolophus ferrumequinum,0.664,20,0.664,81343,68437,Rhinolophus ferrumequinum,0.663,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00115_rhinolophus_ferrumequinum_0_1.0.wav.csv,present,0.664
00115_rhinolophus_ferrumequinum_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00115_rhinolophus_ferrumequinum_0_1.0.wav,00115_rhinolophus_ferrumequinum_0_1.0.wav:0.232-0.277,0.2315,0.2772,present,Rhinolophus ferrumequinum,0.74,25,0.74,82835,68437,Rhinolophus ferrumequinum,0.739,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00115_rhinolophus_ferrumequinum_0_1.0.wav.csv,present,0.74
00115_rhinolophus_ferrumequinum_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00115_rhinolophus_ferrumequinum_0_1.0.wav,00115_rhinolophus_ferrumequinum_0_1.0.wav:0.314-0.354,0.3135,0.3542,present,Rhinolophus ferrumequinum,0.782,32,0.782,82181,68437,Rhinolophus ferrumequinum,0.781,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00115_rhinolophus_ferrumequinum_0_1.0.wav.csv,present,0.782
00115_rhinolophus_ferrumequinum_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00115_rhinolophus_ferrumequinum_0_1.0.wav,00115_rhinolophus_ferrumequinum_0_1.0.wav:0.356-0.381,0.3565,0.3807,present,Rhinolophus ferrumequinum,0.69,38,0.69,81798,68437,Rhinolophus ferrumequinum,0.69,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00115_rhinolophus_ferrumequinum_0_1.0.wav.csv,present,0.69
00115_rhinolophus_ferrumequinum_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00115_rhinolophus_ferrumequinum_0_1.0.wav,00115_rhinolophus_ferrumequinum_0_1.0.wav:0.415-0.449,0.4155,0.4487,present,Rhinolophus ferrumequinum,0.784,43,0.784,81747,68437,Rhinolophus ferrumequinum,0.781,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00115_rhinolophus_ferrumequinum_0_1.0.wav.csv,present,0.784
