file_id,file_path,detection_id,detection_start_s,detection_end_s,presence_label,species_name,detection_probability,start_time,end_time,high_freq,low_freq,_source_csv
00165_myotis_nattereri_0_1.0.wav.csv,,00165_myotis_nattereri_0_1.0.wav.csv:nan-nan,,,present,Myotis nattereri,0.578,0.9165,0.9209,83175,26328,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00165_myotis_nattereri_0_1.0.wav.csv
00165_myotis_nattereri_0_1.0.wav.csv,,00165_myotis_nattereri_0_1.0.wav.csv:nan-nan,,,absent,Myotis nattereri,0.291,0.9165,0.9196,87975,34062,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00165_myotis_nattereri_0_1.0.wav.csv
00165_myotis_nattereri_0_1.0.wav.csv,,00165_myotis_nattereri_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.051,0.9165,0.9504,111869,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00165_myotis_nattereri_0_1.0.wav.csv
00165_myotis_nattereri_0_1.0.wav.csv,,00165_myotis_nattereri_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.033,0.9185,0.9397,79326,67578,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00165_myotis_nattereri_0_1.0.wav.csv
00165_myotis_nattereri_0_1.0.wav.csv,,00165_myotis_nattereri_0_1.0.wav.csv:nan-nan,,,absent,Myotis nattereri,0.035,0.9235,0.93,51641,38359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00165_myotis_nattereri_0_1.0.wav.csv
00165_myotis_nattereri_0_1.0.wav.csv,,00165_myotis_nattereri_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.05,0.9415,0.9686,109529,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00165_myotis_nattereri_0_1.0.wav.csv
00165_myotis_nattereri_0_1.0.wav.csv,,00165_myotis_nattereri_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.044,0.9425,0.9725,80850,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00165_myotis_nattereri_0_1.0.wav.csv
00165_myotis_nattereri_0_1.0.wav.csv,,00165_myotis_nattereri_0_1.0.wav.csv:nan-nan,,,present,Myotis nattereri,0.707,0.9495,0.955,86055,25468,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00165_myotis_nattereri_0_1.0.wav.csv
00165_myotis_nattereri_0_1.0.wav.csv,,00165_myotis_nattereri_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.061,0.9515,0.9843,110824,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00165_myotis_nattereri_0_1.0.wav.csv
00165_myotis_nattereri_0_1.0.wav.csv,,00165_myotis_nattereri_0_1.0.wav.csv:nan-nan,,,absent,Nyctalus leisleri,0.036,0.9545,0.9606,52969,40078,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00165_myotis_nattereri_0_1.0.wav.csv
00165_myotis_nattereri_0_1.0.wav.csv,,00165_myotis_nattereri_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.053,0.9555,0.9797,80115,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00165_myotis_nattereri_0_1.0.wav.csv
00165_myotis_nattereri_0_1.0.wav.csv,,00165_myotis_nattereri_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.062,0.9665,1.0007,81355,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00165_myotis_nattereri_0_1.0.wav.csv
00165_myotis_nattereri_0_1.0.wav.csv,,00165_myotis_nattereri_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.033,0.9915,1.0245,111144,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00165_myotis_nattereri_0_1.0.wav.csv
00165_myotis_nattereri_0_1.0.wav.csv,,00165_myotis_nattereri_0_1.0.wav.csv:nan-nan,,,absent,Myotis nattereri,0.173,0.9985,1.0027,73799,24609,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00165_myotis_nattereri_0_1.0.wav.csv
00165_myotis_nattereri_0_1.0.wav.csv,,00165_myotis_nattereri_0_1.0.wav.csv:nan-nan,,,absent,Myotis nattereri,0.118,0.9995,1.0036,61643,39218,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00165_myotis_nattereri_0_1.0.wav.csv
00165_myotis_nattereri_0_1.0.wav.csv,,00165_myotis_nattereri_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.066,1.0005,1.0233,80957,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00165_myotis_nattereri_0_1.0.wav.csv
00165_myotis_nattereri_0_1.0.wav.csv,,00165_myotis_nattereri_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.049,1.0225,1.0435,79896,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00165_myotis_nattereri_0_1.0.wav.csv
00165_myotis_nattereri_0_1.0.wav.csv,,00165_myotis_nattereri_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.036,1.0245,1.0441,108602,92500,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00165_myotis_nattereri_0_1.0.wav.csv
00165_myotis_nattereri_0_1.0.wav.csv,,00165_myotis_nattereri_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pygmaeus,0.036,1.0245,1.0341,65720,56406,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00165_myotis_nattereri_0_1.0.wav.csv
00165_myotis_nattereri_0_1.0.wav.csv,,00165_myotis_nattereri_0_1.0.wav.csv:nan-nan,,,absent,Myotis nattereri,0.226,1.0245,1.029,51087,23750,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00165_myotis_nattereri_0_1.0.wav.csv
00165_myotis_nattereri_0_1.0.wav.csv,,00165_myotis_nattereri_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pipistrellus,0.053,1.0245,1.0337,61792,48671,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00165_myotis_nattereri_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pygmaeus,0.038,0.0015,0.0095,72466,60703,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.063,0.0015,0.0293,110744,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pipistrellus,0.064,0.0015,0.0061,64933,52109,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,present,Myotis daubentonii,0.536,0.0015,0.0077,80803,28906,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Myotis daubentonii,0.051,0.0095,0.0172,60580,31484,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Myotis mystacinus,0.329,0.0185,0.0227,66746,39218,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pipistrellus,0.069,0.0265,0.033,70777,48671,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Myotis mystacinus,0.1,0.0265,0.0323,70314,41796,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Myotis mystacinus,0.397,0.0805,0.086,80495,36640,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.031,0.0955,0.1262,80913,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.031,0.1145,0.1569,83214,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.031,0.1215,0.1579,83451,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,present,Myotis daubentonii,0.699,0.1225,0.1284,85194,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pipistrellus,0.039,0.1235,0.1324,60663,50390,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.034,0.1275,0.1557,79414,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pipistrellus,0.064,0.1305,0.1375,63785,52109,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pygmaeus,0.033,0.1315,0.1392,64775,58125,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pipistrellus,0.038,0.1315,0.1388,55506,44375,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Myotis daubentonii,0.076,0.1325,0.1384,59457,28906,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.035,0.1325,0.159,79755,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Myotis mystacinus,0.114,0.1435,0.1481,68741,51250,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.032,0.1445,0.182,81333,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.034,0.1505,0.1848,80791,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Myotis daubentonii,0.345,0.1505,0.1555,73123,36640,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,present,Myotis mystacinus,0.543,0.1955,0.2005,76511,36640,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pipistrellus,0.041,0.1965,0.2047,57077,52109,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,present,Myotis daubentonii,0.7,0.2335,0.2402,90810,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pipistrellus,0.038,0.2355,0.2414,59377,50390,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.041,0.2365,0.2754,113363,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pipistrellus,0.032,0.2425,0.2497,60071,49531,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Myotis daubentonii,0.079,0.2435,0.2496,64427,30625,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,present,Myotis daubentonii,0.624,0.2775,0.2819,68614,33203,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pipistrellus,0.036,0.3005,0.3084,61832,47812,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,present,Myotis daubentonii,0.696,0.3025,0.3081,89570,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.033,0.3035,0.3393,112696,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Myotis daubentonii,0.078,0.3125,0.3189,57148,34921,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pipistrellus,0.065,0.3125,0.319,56964,46953,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pygmaeus,0.041,0.3135,0.3198,61409,55546,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.035,0.3185,0.3488,80259,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,present,Myotis daubentonii,0.597,0.3275,0.3328,74554,34921,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.055,0.3705,0.407,81524,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,present,Myotis daubentonii,0.638,0.3785,0.3832,76505,34062,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Myotis daubentonii,0.073,0.3855,0.3907,63317,37500,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,present,Myotis daubentonii,0.738,0.4235,0.4299,88496,26328,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pygmaeus,0.036,0.4335,0.4403,63419,55546,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pipistrellus,0.066,0.4335,0.4395,54868,45234,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Myotis daubentonii,0.102,0.4345,0.439,52709,34921,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.041,0.4375,0.4625,80393,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,present,Myotis mystacinus,0.536,0.4475,0.4522,78229,35781,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Nyctalus leisleri,0.032,0.4605,0.4747,27842,23750,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pipistrellus,0.034,0.4905,0.4989,60151,48671,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.034,0.4905,0.5264,83809,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,present,Myotis daubentonii,0.727,0.4925,0.4985,89112,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Myotis mystacinus,0.14,0.5035,0.508,62615,37500,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,present,Myotis daubentonii,0.722,0.5625,0.569,91733,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pipistrellus,0.032,0.5635,0.5717,57992,46093,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.035,0.5675,0.5957,79774,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Myotis daubentonii,0.136,0.5725,0.5774,65383,33203,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.032,0.6065,0.6391,80515,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Myotis mystacinus,0.258,0.6115,0.6149,65246,50390,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Myotis daubentonii,0.083,0.6115,0.6166,68077,42656,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Myotis daubentonii,0.035,0.6185,0.6254,53615,30625,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pipistrellus,0.045,0.6215,0.6282,49683,43515,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pipistrellus,0.036,0.6295,0.6382,61502,47812,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,present,Myotis daubentonii,0.745,0.6315,0.6378,87947,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Myotis brandtii,0.043,0.6335,0.6357,56605,39218,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pipistrellus,0.059,0.6395,0.6469,57905,46093,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
00285_myotis_mystacinus_0_1.0.wav.csv,,00285_myotis_mystacinus_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pygmaeus,0.036,0.6395,0.6513,65687,58984,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00285_myotis_mystacinus_0_1.0.wav.csv
